Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"MK","Macro Indicators","29","Burundi","6110","Value US$","22011","Gross National Income","2013","2013","millions","2844.656984","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","29","Burundi","6109","Value Local Currency","22011","Gross National Income","2017","2017","millions","5553982.311177","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","29","Burundi","6110","Value US$","22011","Gross National Income","2017","2017","millions","3212.149013","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","29","Burundi","6119","Value US$","22039","Gross National Income per capita","2013","2013","","296.312695","Fc","Calculated data",""
"MK","Macro Indicators","29","Burundi","6119","Value US$","22039","Gross National Income per capita","2017","2017","","295.662424","Fc","Calculated data",""
"MK","Macro Indicators","35","Cabo Verde","6109","Value Local Currency","22008","Gross Domestic Product","2013","2013","millions","153723.172605","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","35","Cabo Verde","6110","Value US$","22008","Gross Domestic Product","2013","2013","millions","1850.95214","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","35","Cabo Verde","6166","Value Local Currency, 2010 prices","22008","Gross Domestic Product","2013","2013","millions","146795.93284","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","35","Cabo Verde","6183","Value Local Currency, 2015 prices","22008","Gross Domestic Product","2013","2013","millions","156162.672505","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","35","Cabo Verde","6167","Value US$, 2010 prices","22008","Gross Domestic Product","2013","2013","millions","1763.127991","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","35","Cabo Verde","6184","Value US$, 2015 prices","22008","Gross Domestic Product","2013","2013","millions","1570.643259","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","35","Cabo Verde","6155","Annual growth Local Currency","22008","Gross Domestic Product","2013","2013","%","2.242676","Fc","Calculated data",""
"MK","Macro Indicators","35","Cabo Verde","6170","Annual growth, Local Currency, 2010 prices","22008","Gross Domestic Product","2013","2013","%","0.802798","FC","Calculated data",""
"MK","Macro Indicators","35","Cabo Verde","6181","Annual growth, Local Currency, 2015 prices","22008","Gross Domestic Product","2013","2013","%","0.802798","Fc","Calculated data",""
"MK","Macro Indicators","35","Cabo Verde","6129","Annual growth US$","22008","Gross Domestic Product","2013","2013","%","5.654717","Fc","Calculated data",""
"MK","Macro Indicators","35","Cabo Verde","6171","Annual growth, US$, 2010 prices","22008","Gross Domestic Product","2013","2013","%","0.802798","Fc","Calculated data",""
"MK","Macro Indicators","35","Cabo Verde","6182","Annual growth, US$, 2015 prices","22008","Gross Domestic Product","2013","2013","%","0.802798","Fc","Calculated data",""
"MK","Macro Indicators","35","Cabo Verde","6109","Value Local Currency","22008","Gross Domestic Product","2017","2017","millions","173097.401173","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","35","Cabo Verde","6110","Value US$","22008","Gross Domestic Product","2017","2017","millions","1769.786532","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","35","Cabo Verde","6166","Value Local Currency, 2010 prices","22008","Gross Domestic Product","2017","2017","millions","162469.06983","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","35","Cabo Verde","6183","Value Local Currency, 2015 prices","22008","Gross Domestic Product","2017","2017","millions","172318.737178","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","35","Cabo Verde","6167","Value US$, 2010 prices","22008","Gross Domestic Product","2017","2017","millions","1951.373986","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","35","Cabo Verde","6184","Value US$, 2015 prices","22008","Gross Domestic Product","2017","2017","millions","1733.136726","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","35","Cabo Verde","6155","Annual growth Local Currency","22008","Gross Domestic Product","2017","2017","%","4.412552","Fc","Calculated data",""
"MK","Macro Indicators","35","Cabo Verde","6170","Annual growth, Local Currency, 2010 prices","22008","Gross Domestic Product","2017","2017","%","4.013257","FC","Calculated data",""
"MK","Macro Indicators","35","Cabo Verde","6181","Annual growth, Local Currency, 2015 prices","22008","Gross Domestic Product","2017","2017","%","3.702039","Fc","Calculated data",""
"MK","Macro Indicators","35","Cabo Verde","6129","Annual growth US$","22008","Gross Domestic Product","2017","2017","%","6.420607","Fc","Calculated data",""
"MK","Macro Indicators","35","Cabo Verde","6171","Annual growth, US$, 2010 prices","22008","Gross Domestic Product","2017","2017","%","4.013257","Fc","Calculated data",""
"MK","Macro Indicators","35","Cabo Verde","6182","Annual growth, US$, 2015 prices","22008","Gross Domestic Product","2017","2017","%","3.702039","Fc","Calculated data",""
"MK","Macro Indicators","35","Cabo Verde","6119","Value US$","22014","Gross Domestic Product per capita","2013","2013","","3558.7979","Fc","Calculated data",""
"MK","Macro Indicators","35","Cabo Verde","6107","Value US$, 2010 prices","22014","Gross Domestic Product per capita","2013","2013","","3389.939725","Fc","Calculated data",""
"MK","Macro Indicators","35","Cabo Verde","6185","Value US$, 2015 prices","22014","Gross Domestic Product per capita","2013","2013","","3019.85222","Fc","Calculated data",""
"MK","Macro Indicators","35","Cabo Verde","6171","Annual growth, US$, 2010 prices","22014","Gross Domestic Product per capita","2013","2013","%","-0.384689","Fc","Calculated data",""
"MK","Macro Indicators","35","Cabo Verde","6119","Value US$","22014","Gross Domestic Product per capita","2017","2017","","3239.065521","Fc","Calculated data",""
"MK","Macro Indicators","35","Cabo Verde","6107","Value US$, 2010 prices","22014","Gross Domestic Product per capita","2017","2017","","3571.407107","Fc","Calculated data",""
"MK","Macro Indicators","35","Cabo Verde","6185","Value US$, 2015 prices","22014","Gross Domestic Product per capita","2017","2017","","3171.989","Fc","Calculated data",""
"MK","Macro Indicators","35","Cabo Verde","6171","Annual growth, US$, 2010 prices","22014","Gross Domestic Product per capita","2017","2017","%","2.713444","Fc","Calculated data",""
"MK","Macro Indicators","35","Cabo Verde","6109","Value Local Currency","22011","Gross National Income","2013","2013","millions","148356.42142","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","35","Cabo Verde","6110","Value US$","22011","Gross National Income","2013","2013","millions","1786.332087","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","35","Cabo Verde","6109","Value Local Currency","22011","Gross National Income","2017","2017","millions","167136.831938","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","35","Cabo Verde","6110","Value US$","22011","Gross National Income","2017","2017","millions","1708.844339","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","35","Cabo Verde","6119","Value US$","22039","Gross National Income per capita","2013","2013","","3434.553893","Fc","Calculated data",""
"MK","Macro Indicators","35","Cabo Verde","6119","Value US$","22039","Gross National Income per capita","2017","2017","","3127.529044","Fc","Calculated data",""
"MK","Macro Indicators","115","Cambodia","6109","Value Local Currency","22008","Gross Domestic Product","2013","2013","millions","61490900","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","115","Cambodia","6110","Value US$","22008","Gross Domestic Product","2013","2013","millions","15268.706934","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","115","Cambodia","6166","Value Local Currency, 2010 prices","22008","Gross Domestic Product","2013","2013","millions","58073523.387","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","115","Cambodia","6183","Value Local Currency, 2015 prices","22008","Gross Domestic Product","2013","2013","millions","64065719.975447","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","115","Cambodia","6167","Value US$, 2010 prices","22008","Gross Domestic Product","2013","2013","millions","13876.864944","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","115","Cambodia","6184","Value US$, 2015 prices","22008","Gross Domestic Product","2013","2013","millions","15749.669959","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","115","Cambodia","6155","Annual growth Local Currency","22008","Gross Domestic Product","2013","2013","%","8.484764","Fc","Calculated data",""
"MK","Macro Indicators","115","Cambodia","6170","Annual growth, Local Currency, 2010 prices","22008","Gross Domestic Product","2013","2013","%","7.479845","FC","Calculated data",""
"MK","Macro Indicators","115","Cambodia","6181","Annual growth, Local Currency, 2015 prices","22008","Gross Domestic Product","2013","2013","%","7.427848","Fc","Calculated data",""
"MK","Macro Indicators","115","Cambodia","6129","Annual growth US$","22008","Gross Domestic Product","2013","2013","%","8.639656","Fc","Calculated data",""
"MK","Macro Indicators","115","Cambodia","6171","Annual growth, US$, 2010 prices","22008","Gross Domestic Product","2013","2013","%","7.479845","Fc","Calculated data",""
"MK","Macro Indicators","115","Cambodia","6182","Annual growth, US$, 2015 prices","22008","Gross Domestic Product","2013","2013","%","7.427848","Fc","Calculated data",""
"MK","Macro Indicators","115","Cambodia","6109","Value Local Currency","22008","Gross Domestic Product","2017","2017","millions","89830524.848229","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","115","Cambodia","6110","Value US$","22008","Gross Domestic Product","2017","2017","millions","22177.200589","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","115","Cambodia","6166","Value Local Currency, 2010 prices","22008","Gross Domestic Product","2017","2017","millions","76120514.555","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","115","Cambodia","6183","Value Local Currency, 2015 prices","22008","Gross Domestic Product","2017","2017","millions","84097736.678833","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","115","Cambodia","6167","Value US$, 2010 prices","22008","Gross Domestic Product","2017","2017","millions","18189.254558","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","115","Cambodia","6184","Value US$, 2015 prices","22008","Gross Domestic Product","2017","2017","millions","20674.263826","X","International reliable sources","Data from UNSD AMA"
"MK","Macro Indicators","115","Cambodia","6155","Annual growth Local Currency","22008","Gross Domestic Product","2017","2017","%","10.571669","Fc","Calculated data",""
"MK","Macro Indicators","115","Cambodia","6170","Annual growth, Local Currency, 2010 prices","22008","Gross Domestic Product","2017","2017","%","7.007014","FC","Calculated data",""
"MK","Macro Indicators","115","Cambodia","6181","Annual growth, Local Currency, 2015 prices","22008","Gross Domestic Product","2017","2017","%","7.16365","Fc","Calculated data",""
"MK","Macro Indicators","115","Cambodia","6129","Annual growth US$","22008","Gross Domestic Product","2017","2017","%","10.793179","Fc","Calculated data",""
